file,total_distance,first_point_lat,first_point_lon,first_point_time,last_point_in_first_circle_lat,last_point_in_first_circle_lon,last_point_in_first_circle_time,first_point_in_second_circle_lat,first_point_in_second_circle_lon,first_point_in_second_circle_time,time_between_circles_hours,last_point_lat,last_point_lon,last_point_time,total_time_gap_hours,num_points
1771.track,50.98,30.978549,81.282343,2024-10-07 11:19:58,30.984957,81.270284,2024-10-07 11:39:55,31.102963,81.31081,2024-10-07 16:59:07,5.6525,30.977002,81.287105,2024-10-08 20:56:27,33.60805555555555,4748
1775.track,49.24,30.978967,81.281767,2024-10-08 08:32:50,30.984911,81.270302,2024-10-08 08:52:00,31.102969,81.310734,2024-10-08 15:12:51,6.666944444444445,30.969688,81.283507,2024-10-09 22:49:21,38.27527777777778,4640
1776.track,46.86,30.979286,81.28098,2024-10-08 08:30:20,30.984951,81.270305,2024-10-08 08:49:00,31.101058,81.311328,2024-10-08 13:59:46,5.490555555555556,30.971045,81.284027,2024-10-09 18:09:52,33.65888888888889,4411
1777.track,48.81,30.9729617,81.2811244,2024-10-08 08:53:04,30.9849214,81.270267,2024-10-08 09:27:46,31.1013078,81.3111958,2024-10-08 16:07:46,7.245,30.9683457,81.2841435,2024-10-09 19:49:01,34.9325,4525
1779.track,48.5,30.9788047,81.2820379,2024-10-08 09:58:38,30.9849518,81.270237,2024-10-08 10:15:07,31.1010817,81.311354,2024-10-08 15:36:24,5.629444444444444,30.9777974,81.2858484,2024-10-09 17:37:23,31.645833333333332,4730
1780.track,46.92,30.9782499,81.2834074,2024-10-09 06:08:24,30.9849448,81.2703189,2024-10-09 06:33:56,31.1012645,81.3112688,2024-10-09 11:51:28,5.717777777777778,30.976904,81.2899153,2024-10-10 16:55:45,34.78916666666667,4628
1781.track,46.94,30.979442,81.280411,2024-10-09 09:16:23,30.984924,81.270245,2024-10-09 09:45:43,31.101194,81.311313,2024-10-09 16:18:01,7.027222222222222,30.976592,81.290158,2024-10-10 21:44:28,36.46805555555556,4371
1782.track,48.3,30.9784177,81.282345,2024-10-09 10:16:00,30.9849235,81.2702347,2024-10-09 10:37:00,31.1013126,81.3111826,2024-10-09 15:45:44,5.495555555555556,30.9774367,81.2884269,2024-10-10 22:18:44,36.04555555555555,4779
1783.track,48.44,30.977769,81.285639,2024-10-09 12:53:49,30.984907,81.270272,2024-10-09 13:23:16,31.102954,81.310798,2024-10-09 18:02:35,5.146111111111111,30.977748,81.285539,2024-10-10 16:55:19,28.025,4544
1784.track,52.09,30.978647,81.282205,2024-10-10 09:02:25,30.984912,81.270311,2024-10-10 09:22:36,31.102999,81.310815,2024-10-10 16:17:41,7.254444444444444,30.978391,81.282559,2024-10-11 20:38:07,35.595,4892
1788.track,49.47,30.978546,81.28229,2024-10-13 13:28:03,30.984902,81.270275,2024-10-13 13:45:02,31.102914,81.310788,2024-10-13 17:48:29,4.3405555555555555,30.975961,81.287289,2024-10-14 19:10:39,29.71,4638
1789.track,46.7,30.979393,81.280536,2024-10-14 10:24:37,30.984926,81.270324,2024-10-14 10:44:02,31.102907,81.310829,2024-10-14 18:56:49,8.536666666666667,30.978374,81.283687,2024-10-15 23:26:04,37.024166666666666,4309
1791.track,50.22,30.9719109,81.285268,2024-10-15 08:57:41,30.9849519,81.2702768,2024-10-15 09:38:08,31.1013524,81.3112223,2024-10-15 17:05:16,8.126388888888888,30.9713196,81.285286,2024-10-16 23:26:45,38.48444444444444,4921
1798.track,46.82,30.978773,81.282014,2024-10-16 10:04:05,30.984938,81.270273,2024-10-16 10:23:35,31.101279,81.311274,2024-10-16 15:50:12,5.768611111111111,30.977374,81.28746,2024-10-17 18:31:16,32.45305555555556,4397
1800.track,50.16,30.979363,81.27948,2024-10-17 09:02:31,30.984965,81.270236,2024-10-17 09:24:35,31.102958,81.310776,2024-10-17 18:03:49,9.021666666666667,30.975884,81.288034,2024-10-19 00:02:07,38.99333333333333,4643
1804.track,30.06,30.979188,81.282092,2024-10-18 12:58:06,30.984942,81.270287,2024-10-18 13:23:10,31.101352,81.311256,2024-10-18 21:21:33,8.390833333333333,31.083828,81.38424,2024-10-19 14:44:42,25.776666666666667,2677
1807.track,49.56,30.969662,81.28402,2024-10-19 08:38:39,30.984965,81.270267,2024-10-19 09:16:06,31.101197,81.311253,2024-10-19 14:11:27,5.546666666666667,30.969383,81.283565,2024-10-20 14:56:15,30.293333333333333,4667
1808.track,46.84,30.9783762,81.2830245,2024-10-20 08:02:11,30.9814427,81.2724793,2024-10-20 08:46:37,31.1022183,81.3189345,2024-10-20 16:22:37,8.340555555555556,30.9685834,81.2839697,2024-10-21 21:47:51,37.76111111111111,1088
1810.track,51.77,30.969472,81.28396,2024-10-20 10:15:45,30.983188,81.268955,2024-10-20 11:05:45,31.102914,81.310786,2024-10-20 15:24:58,5.153611111111111,30.978161,81.28422,2024-10-21 19:01:01,32.754444444444445,4292
1811.track,46.54,30.978642,81.282249,2024-10-21 08:39:36,30.984964,81.270243,2024-10-21 09:05:52,31.101236,81.311274,2024-10-21 15:56:24,7.28,30.977911,81.284925,2024-10-22 21:38:11,36.97638888888889,4426
1813.track,51.6,30.9784278,81.2825521,2024-10-22 09:48:53,30.9832862,81.2688796,2024-10-22 10:19:12,31.1013026,81.3112225,2024-10-22 20:32:55,10.733888888888888,30.9785481,81.2824353,2024-10-23 22:11:05,36.37,4949
1815.track,47.91,30.978514,81.282904,2024-10-22 12:15:56,30.983246,81.268862,2024-10-22 12:21:49,31.10292,81.31077,2024-10-22 17:25:33,5.160277777777778,30.977437,81.287223,2024-10-23 22:23:19,34.12305555555555,4401
1816.track,47.54,30.9777414,81.2856371,2024-10-23 09:02:02,30.9849195,81.2703021,2024-10-23 09:32:50,31.1012858,81.311274,2024-10-23 17:19:13,8.286388888888888,30.976147,81.2868379,2024-10-24 23:01:55,37.99805555555555,4742
1818.track,51.73,30.9671715,81.2865527,2024-10-24 08:28:48,30.9848831,81.2703043,2024-10-24 09:35:06,31.1013216,81.3112237,2024-10-24 15:10:34,6.696111111111111,30.9678761,81.2864791,2024-10-25 17:02:52,32.56777777777778,5030
1826.track,43.15,30.980761,81.276542,2024-10-30 10:09:00,30.984904,81.270302,2024-10-30 10:20:58,31.101238,81.311249,2024-10-30 16:26:58,6.299444444444444,30.977636,81.286053,2024-10-31 21:18:57,35.16583333333333,4098
1844.track,51.14,30.977642,81.285866,2024-06-12 08:17:45,30.984941,81.270256,2024-06-12 08:57:39,31.101164,81.311234,2024-06-12 16:18:25,8.011111111111111,30.977744,81.285926,2024-06-13 21:33:59,37.27055555555555,9924
1845.track,51.14,30.977642,81.285866,2024-06-12 08:17:45,30.984941,81.270256,2024-06-12 08:57:39,31.101164,81.311234,2024-06-12 16:18:25,8.011111111111111,30.977744,81.285926,2024-06-13 21:33:59,37.27055555555555,9924
1846.track,56.81,30.9722404,81.2826889,2024-07-03 07:39:10,30.9849476,81.2702351,2024-07-03 08:29:21,31.10297,81.3108301,2024-07-03 18:38:29,10.988611111111112,30.9680207,81.2854883,2024-07-05 13:21:48,53.71055555555556,5459
1847.track,56.81,30.9722404,81.2826889,2024-07-03 07:39:10,30.9849476,81.2702351,2024-07-03 08:29:21,31.10297,81.3108301,2024-07-03 18:38:29,10.988611111111112,30.9680207,81.2854883,2024-07-05 13:21:48,53.71055555555556,5459
1848.track,49.31,30.978348,81.283157,2024-07-16 11:16:27,30.984958,81.270249,2024-07-16 11:38:01,31.102932,81.310744,2024-07-16 17:56:54,6.674166666666666,30.96681,81.286745,2024-07-17 19:54:15,32.63,4638
1851.track,48.43,30.975419,81.287427,2024-08-19 09:35:28,30.984975,81.27026,2024-08-19 10:16:42,31.101296,81.311186,2024-08-19 16:51:59,7.275277777777778,30.975418,81.287398,2024-08-20 21:21:39,35.76972222222222,4545
1855.track,48.63,30.978575,81.282327,2024-08-30 10:17:27,30.98493,81.27026,2024-08-30 10:43:26,31.102949,81.310765,2024-08-30 17:12:55,6.924444444444444,30.97858,81.282512,2024-08-31 19:34:31,33.284444444444446,8315
1857.track,48.63,30.978575,81.282327,2024-08-30 10:17:27,30.98493,81.27026,2024-08-30 10:43:26,31.102949,81.310765,2024-08-30 17:12:55,6.924444444444444,30.97858,81.282512,2024-08-31 19:34:31,33.284444444444446,8315
1859.track,47.57,30.9792674,81.2811219,2024-05-01 12:42:02,30.9849664,81.2702356,2024-05-01 12:57:23,31.1012852,81.3111842,2024-05-01 16:34:16,3.8705555555555557,30.9777097,81.2858652,2024-05-02 16:35:37,27.893055555555556,35264
1860.track,47.25,30.9785518,81.2823314,2024-09-30 10:18:58,30.9849335,81.2702971,2024-09-30 10:40:15,31.1012607,81.311211,2024-09-30 16:23:29,6.075277777777778,30.9715852,81.2861506,2024-10-01 19:19:28,33.00833333333333,4448
1869.track,51.1,30.9691033,81.28638,2024-07-27 08:09:46,30.9849293,81.2702672,2024-07-27 08:55:52,31.1029299,81.3107905,2024-07-27 13:42:20,5.542777777777777,30.9663765,81.2862713,2024-07-28 19:27:43,35.299166666666665,5268
1870.track,53.67,30.971755,81.285945,2023-08-27 08:47:15,30.984951,81.27023,2023-08-27 09:40:09,31.101325,81.31121,2023-08-27 18:09:10,9.365277777777777,30.971483,81.286195,2023-08-28 22:02:10,37.24861111111111,4659
1879.track,54.54,30.977681,81.282476,2024-09-16 10:03:04,30.984923,81.270268,2024-09-16 10:31:55,31.101199,81.311297,2024-09-16 15:59:38,5.942777777777778,30.977283,81.282335,2024-09-17 17:06:14,31.052777777777777,4873
1897.track,49.02,30.972072268271074,81.28615532202345,2018-09-02 06:48:56,30.984939504746105,81.27020316479125,2018-09-02 07:34:18,31.101190164493403,81.3113210497099,2018-09-02 13:28:53,6.6658333333333335,30.97646912172949,81.28722486399742,2018-09-03 15:08:52,32.33222222222222,4197
1909.track,47.33,30.97136,81.286316,2014-07-30 08:53:20,30.983965,81.27172,2014-07-30 09:36:00,31.101261,81.31148,2014-07-30 16:23:28,7.502222222222223,30.968985,81.29963,2014-07-31 18:48:32,33.92,702
1911.track,48.77,30.970242,81.286235,2024-10-25 09:36:45,30.984914,81.27031,2024-10-25 10:27:31,31.101378,81.311237,2024-10-25 18:00:59,8.403888888888888,30.966619,81.286891,2024-10-27 00:32:48,38.93416666666667,4592
1938.track,47.54,30.9781833,81.2836683,2024-06-13 11:13:04,30.9849328,81.2702462,2024-06-13 11:44:36,31.1011276,81.311361,2024-06-13 18:19:11,7.101944444444444,30.9757007,81.287027,2024-06-14 19:19:51,32.113055555555555,4862
1949.track,43.92,30.9817769,81.274662,2024-08-04 10:02:25,30.9849058,81.2703109,2024-08-04 10:10:01,31.101092,81.3113496,2024-08-04 14:50:49,4.806666666666667,30.9754149,81.2857485,2024-08-05 05:24:14,19.363611111111112,3686
1950.track,53.8,30.972507,81.284458,2023-08-20 06:39:30,30.984974,81.270254,2023-08-20 07:18:31,31.102968,81.310799,2023-08-20 13:50:18,7.18,30.971745,81.285263,2023-08-21 13:48:49,31.155277777777776,4998
1954.track,48.19,30.974343,81.286677,2018-05-17 09:51:46,30.984927,81.270281,2018-05-17 10:21:12,31.101305,81.311195,2018-05-17 15:01:48,5.167222222222223,30.974821,81.28701,2018-05-18 13:02:25,27.1775,4287
1958.track,49.72,30.969275136260848,81.28616732618595,2020-09-20 09:02:00,30.984995934582887,81.27032502260158,2020-09-20 09:59:06,31.101258485166532,81.31123208150787,2020-09-20 16:30:23,7.473055555555556,30.969146059637605,81.28660977732467,2020-09-21 23:16:41,38.24472222222222,4554
1959.track,50.61,30.978238,81.283437,2024-07-09 09:36:40,30.984908,81.2703,2024-07-09 10:00:00,31.101305,81.311222,2024-07-09 16:36:54,7.003888888888889,30.976588,81.29008,2024-07-10 20:20:00,34.72222222222222,4746
1960.track,49.73,30.978272,81.283664,2024-07-09 09:32:52,30.984955,81.270261,2024-07-09 10:00:10,31.101239,81.311213,2024-07-09 16:36:52,7.066666666666666,30.976867,81.289705,2024-07-10 20:20:35,34.79527777777778,4651
1966.track,55.47,30.97818,81.283607,2024-06-22 11:02:30,30.983202,81.268931,2024-06-22 11:04:22,31.102887,81.310782,2024-06-22 18:09:07,7.110277777777778,30.968551,81.28448,2024-06-24 03:06:53,40.073055555555555,4938
1967.track,49.93,30.978575,81.282234,2024-07-05 07:38:27,30.984944,81.270251,2024-07-05 08:00:03,31.101311,81.311205,2024-07-05 15:18:48,7.6725,30.967264,81.286463,2024-07-06 18:32:53,34.907222222222224,4542
1968.track,51.09,30.980912,81.276168,2024-07-24 09:54:15,30.984916,81.270308,2024-07-24 10:06:47,31.101267,81.311292,2024-07-24 17:49:16,7.916944444444445,30.969112,81.283614,2024-07-25 20:22:42,34.47416666666667,4604
1970.track,49.96,30.97881,81.282057,2024-08-14 09:04:26,30.984951,81.270254,2024-08-14 10:11:39,31.101235,81.311214,2024-08-14 20:02:16,10.963888888888889,30.978202,81.283777,2024-08-15 22:05:23,37.01583333333333,4422
1993.track,47.58,30.978286,81.283429,2024-08-12 11:03:23,30.984969,81.270236,2024-08-12 11:39:06,31.102951,81.310732,2024-08-12 18:57:36,7.903611111111111,30.97667,81.290004,2024-08-14 00:00:36,36.95361111111111,39436
2002.track,50.13,30.978852,81.281849,2024-07-12 09:27:55,30.984938,81.270315,2024-07-12 09:49:27,31.102948,81.310745,2024-07-12 18:27:29,8.992777777777778,30.970211,81.284147,2024-07-13 23:35:06,38.11972222222222,4725
2018.track,48.28,30.9781978,81.2836179,2023-10-02 07:07:18,30.984955,81.2702541,2023-10-02 07:31:36,31.1013399,81.3112,2023-10-02 16:34:05,9.446388888888889,30.966789,81.2861561,2023-10-04 00:45:16,41.632777777777775,4358
2056.track,43.94,30.97784478691984,81.28552012388433,2023-05-25 08:35:47,30.98308546411497,81.26885126372679,2023-05-25 08:49:52,31.10171989,81.31442422,2023-05-25 13:59:47,5.4,30.9614349,81.31964136,2023-05-26 16:53:11,32.29,2267
2067.track,50.9,30.978479,81.282326,2024-10-08 10:31:14,30.984961,81.270241,2024-10-08 10:52:35,31.102987,81.31073,2024-10-08 17:12:47,6.6925,30.976233,81.290649,2024-10-09 22:14:04,35.71388888888889,47054
2081.track,47.51,30.97737,81.2883,2016-10-04 06:29:38,30.984955,81.27025,2016-10-04 06:58:41,31.10128,81.31129,2016-10-04 12:41:40,6.200555555555556,30.97714,81.28887,2016-10-04 22:27:23,15.9625,4328
2083.track,47.9,30.9782671,81.2834854,2024-05-24 08:01:33,30.9831039,81.2688,2024-05-24 08:04:44,31.1012422,81.3112723,2024-05-24 11:57:00,3.924166666666667,30.9773473,81.288418,2024-05-24 23:43:45,15.703333333333333,3765
2086.track,49.57,30.975915,81.287069,2017-10-04 08:12:42,30.984906,81.270267,2017-10-04 08:45:00,31.101216,81.311278,2017-10-04 14:25:10,6.207777777777777,30.971965,81.287038,2017-10-05 18:11:48,33.985,5075
2087.track,49.28,30.97041,81.2862722,2024-05-23 08:20:01,30.9849424,81.270212,2024-05-23 09:10:37,31.1012811,81.3111959,2024-05-23 16:31:58,8.199166666666667,30.9704285,81.2865875,2024-05-24 19:34:56,35.24861111111111,50143
2093.track,50.23,30.973304,81.286359,2018-07-31 07:42:16,30.98498,81.27028,2018-07-31 08:21:13,31.101263,81.311292,2018-07-31 15:02:12,7.332222222222223,30.97338,81.286385,2018-08-01 19:06:51,35.40972222222222,4633
2102.track,46.57,30.9783514,81.2832059,2024-06-19 10:54:46,30.9849539,81.2702419,2024-06-19 11:08:53,31.101287,81.3112358,2024-06-19 16:33:55,5.6525,30.9767111,81.2900007,2024-06-20 18:31:24,31.610555555555557,4533
2109.track,48.1,30.977813,81.285728,2023-08-30 08:49:54,30.984928,81.270291,2023-08-30 09:24:38,31.101215,81.311258,2023-08-30 14:55:22,6.091111111111111,30.977667,81.286031,2023-08-31 20:35:02,35.75222222222222,4543
2111.track,47.19,30.977399,81.28739,2023-07-01 08:45:50,30.984953,81.270236,2023-07-01 09:14:04,31.101038,81.311375,2023-07-01 12:41:31,3.9280555555555554,30.977417,81.287558,2023-07-01 18:50:34,10.078888888888889,4373
2112.track,49.19,30.97177,81.286079,2024-08-27 06:15:54,30.984891,81.270297,2024-08-27 07:00:08,31.101,81.311394,2024-08-27 13:18:19,7.040277777777778,30.97737,81.288522,2024-08-28 13:31:57,31.2675,4511
2114.track,47.79,30.978283,81.283357,2024-08-28 09:21:31,30.984964,81.270279,2024-08-28 09:45:43,31.101315,81.311207,2024-08-28 15:56:42,6.586388888888889,30.978202,81.283509,2024-08-29 20:31:59,35.17444444444445,4520
2115.track,50.26,30.978278,81.283326,2023-09-05 09:09:25,30.984921,81.270295,2023-09-05 09:30:04,31.10126,81.311229,2023-09-05 15:19:37,6.17,30.978359,81.283764,2023-09-06 20:29:13,35.33,4688
2116.track,45.71,30.98058,81.277012,2023-08-08 09:09:24,30.984958,81.270254,2023-08-08 09:22:38,31.101338,81.311214,2023-08-08 17:33:15,8.3975,30.976738,81.287411,2023-08-09 22:10:42,37.02166666666667,4351
2117.track,46.2,30.980812,81.276446,2022-07-04 07:11:40,30.984939,81.27024,2022-07-04 07:23:11,31.101246,81.311201,2022-07-04 13:18:56,6.121111111111111,30.969822,81.285646,2022-07-05 20:08:21,36.944722222222225,3545
2119.track,49.54,30.972795,81.282219,2022-07-18 06:36:24,30.984955,81.270226,2022-07-18 07:20:30,31.102982,81.31073,2022-07-18 16:04:39,9.470833333333333,30.96979,81.285774,2022-07-19 20:09:47,37.55638888888889,4424
2120.track,49.17,30.978163,81.283622,2022-06-16 10:27:23,30.984924,81.270301,2022-06-16 10:53:59,31.102984,81.310809,2022-06-16 19:11:17,8.731666666666667,30.978138,81.283925,2022-06-17 23:02:42,36.58861111111111,4551
2122.track,52.82,30.973116,81.284794,2021-07-22 10:25:27,30.984913,81.270292,2021-07-22 11:31:55,31.101278,81.311189,2021-07-22 20:00:11,9.578888888888889,30.977519,81.285831,2021-07-23 21:30:39,35.086666666666666,4776
2123.track,47.88,30.9785658,81.2829637,2024-10-09 09:49:31,30.984945,81.2702135,2024-10-09 10:10:59,31.1029639,81.3107668,2024-10-09 15:36:41,5.786111111111111,30.9785671,81.2833767,2024-10-10 17:38:29,31.816111111111113,7939
2133.track,49.93,30.978342,81.283673,2017-09-22 09:33:54,30.985009,81.270295,2017-09-22 09:56:45,31.101066,81.311288,2017-09-22 15:25:06,5.8533333333333335,30.977428,81.287445,2017-09-23 19:19:23,33.75805555555556,4260
2134.track,49.14,30.9736854,81.2847368,2023-08-06 07:53:33,30.9830564,81.2688841,2023-08-06 08:58:33,31.1010115,81.3113405,2023-08-06 14:16:27,6.381666666666667,30.9765259,81.2871259,2023-08-07 20:57:35,37.06722222222222,4578
2136.track,51.65,30.97489505998982,81.28680842344015,2019-08-13 10:52:18,30.984909,81.27032,2019-08-13 11:33:56,31.102995,81.310789,2019-08-13 19:27:33,8.5875,30.972909,81.285876,2019-08-14 22:46:34,35.904444444444444,4391
2140.track,50.65,30.973703,81.286644,2018-06-06 09:02:08,30.984952,81.270215,2018-06-06 09:38:30,31.102914,81.310787,2018-06-06 16:09:17,7.119166666666667,30.972376,81.285837,2018-06-08 00:18:12,39.26777777777778,4791
2145.track,52.06,30.976628,81.287277,2023-08-16 06:42:14,30.984964,81.270241,2023-08-16 07:17:32,31.101269,81.311282,2023-08-16 14:26:36,7.739444444444445,30.966744,81.286272,2023-08-17 17:37:00,34.91277777777778,4828
2148.track,50.54,30.977207,81.289001,2016-06-14 07:21:36,30.983971,81.271706,2016-06-14 08:14:56,31.101221,81.311409,2016-06-14 14:56:00,7.573333333333333,30.976419,81.28904,2016-06-15 20:33:04,37.19111111111111,757
2149.track,46.55,30.9782376,81.2836319,2024-06-11 08:40:01,30.9849059,81.2702976,2024-06-11 09:14:13,31.1012997,81.311258,2024-06-11 16:18:38,7.643611111111111,30.9766766,81.2899371,2024-06-13 11:35:39,50.92722222222222,4772
2151.track,50.8,30.978039,81.284218,2024-07-17 10:29:55,30.98324,81.268869,2024-07-17 10:38:06,31.101089,81.311312,2024-07-17 15:41:16,5.189166666666667,30.978139,81.284259,2024-07-18 18:49:16,32.3225,4592
2160.track,46.75,30.9773842,81.2874316,2024-10-06 09:42:46,30.984874,81.2702819,2024-10-06 10:04:02,31.1012747,81.3112742,2024-10-06 13:17:12,3.573888888888889,30.977522,81.2874484,2024-10-06 19:27:40,9.748333333333333,4093
2165.track,48.71,30.977776,81.286108,2017-10-11 06:19:55,30.984961,81.27026,2017-10-11 06:45:34,31.101237,81.311322,2017-10-11 12:09:50,5.831944444444445,30.975342,81.286889,2017-10-12 16:07:01,33.785,3732
2170.track,48.74,30.978441,81.282493,2024-09-16 08:21:35,30.984936,81.270289,2024-09-16 08:43:21,31.102964,81.31075,2024-09-16 14:41:23,6.33,30.978449,81.282586,2024-09-17 16:07:26,31.764166666666668,4585
2171.track,49.35,30.97768,81.285804,2024-09-30 09:53:06,30.984906,81.27031,2024-09-30 10:27:20,31.101279,81.311184,2024-09-30 19:41:46,9.811111111111112,30.976268,81.290448,2024-10-02 00:08:00,38.248333333333335,4547
2172.track,46.79,30.97769,81.2858746,2023-09-04 09:17:47,30.9849409,81.2702709,2023-09-04 09:39:37,31.1012755,81.3112753,2023-09-04 13:09:17,3.8583333333333334,30.9776995,81.285972,2023-09-04 20:24:17,11.108333333333333,4188
2173.track,46.31,30.9777289,81.285823,2023-09-05 09:13:56,30.984913,81.2702999,2023-09-05 09:37:18,31.1012597,81.3112152,2023-09-05 13:46:00,4.5344444444444445,30.9776657,81.28587,2023-09-05 22:00:30,12.776111111111112,3831
2174.track,46.75,30.9777026,81.2858728,2023-09-06 10:57:40,30.9849012,81.2702453,2023-09-06 11:18:22,31.1012405,81.3112272,2023-09-06 14:10:02,3.206111111111111,30.9776537,81.2859714,2023-09-06 20:18:14,9.342777777777778,4067
2175.track,46.89,30.9777062,81.2858895,2023-09-10 10:15:16,30.9849505,81.2702503,2023-09-10 10:35:42,31.1013124,81.3111882,2023-09-10 13:23:42,3.1405555555555558,30.9777449,81.2858949,2023-09-10 19:18:32,9.054444444444444,4126
2176.track,47.89,30.9775697,81.2863191,2024-07-28 08:04:55,30.984888,81.2703104,2024-07-28 08:30:26,31.1029275,81.3108386,2024-07-28 13:06:38,5.028611111111111,30.9766206,81.2900361,2024-07-29 18:32:58,34.4675,4473
2179.track,46.78,30.9777043,81.2858909,2023-09-11 10:42:08,30.9849456,81.2702999,2023-09-11 11:02:42,31.1013228,81.3111849,2023-09-11 14:20:20,3.6366666666666667,30.9776901,81.2859065,2023-09-11 20:59:22,10.287222222222223,4119
2180.track,46.88,30.9776537,81.2858524,2023-09-12 09:00:31,30.9849486,81.2702535,2023-09-12 09:31:31,31.1012586,81.3112324,2023-09-12 12:55:49,3.921666666666667,30.9776985,81.2859688,2023-09-12 20:29:27,11.482222222222223,4191
2181.track,46.87,30.9776403,81.2858639,2023-09-15 09:18:51,30.9849293,81.2702936,2023-09-15 09:56:25,31.1012654,81.3112141,2023-09-15 13:06:59,3.8022222222222224,30.9776791,81.2857863,2023-09-15 19:51:15,10.54,4152
2182.track,46.84,30.9774276,81.2873846,2023-09-16 10:50:09,30.9849386,81.2702612,2023-09-16 11:12:15,31.1013599,81.3111611,2023-09-16 14:48:57,3.98,30.9774184,81.2874576,2023-09-16 21:17:09,10.45,4141
2183.track,51.17,30.9776545,81.2858513,2023-09-18 10:20:40,30.9849243,81.2703052,2023-09-18 11:02:30,31.1029524,81.3108275,2023-09-18 18:11:23,7.845277777777778,30.9776412,81.2859185,2023-09-20 11:50:26,49.49611111111111,4872
2184.track,46.83,30.9776902,81.2858904,2023-09-21 09:08:52,30.9849147,81.2701981,2023-09-21 09:28:20,31.1012498,81.3112512,2023-09-21 12:16:40,3.13,30.9776954,81.2859182,2023-09-21 18:21:52,9.216666666666667,4104
2185.track,46.95,30.9777073,81.2858624,2023-09-22 08:55:12,30.9849245,81.2702414,2023-09-22 09:13:18,31.1012599,81.3112441,2023-09-22 12:07:40,3.207777777777778,30.9776786,81.2859476,2023-09-22 19:37:52,10.71111111111111,4169
2186.track,46.95,30.9776787,81.2858875,2023-09-23 09:58:53,30.9849644,81.2702465,2023-09-23 10:19:21,31.101277,81.3112308,2023-09-23 13:29:11,3.505,30.9777206,81.2859279,2023-09-23 20:59:51,11.016111111111112,4164
2192.track,47.1,30.9777045,81.2859481,2024-05-18 09:25:23,30.9849003,81.2703009,2024-05-18 09:44:54,31.1029232,81.3107603,2024-05-18 12:33:19,3.132222222222222,30.9776992,81.285905,2024-05-18 18:51:15,9.431111111111111,4192
2193.track,46.5,30.9777147,81.2858389,2024-05-19 09:26:55,30.9849233,81.2702758,2024-05-19 09:47:51,31.1029842,81.3108281,2024-05-19 13:13:47,3.781111111111111,30.9777262,81.285874,2024-05-19 20:12:37,10.761666666666667,3796
2194.track,46.93,30.9776652,81.2858851,2024-05-21 08:20:06,30.9849103,81.2702889,2024-05-21 08:39:28,31.1029305,81.3107728,2024-05-21 11:44:08,3.4005555555555556,30.9777142,81.2859467,2024-05-21 19:28:30,11.14,4063
2195.track,47.26,30.97767,81.2858761,2024-05-22 08:53:27,30.9849241,81.2702708,2024-05-22 09:13:59,31.1029662,81.3108245,2024-05-22 13:05:03,4.193333333333333,30.9776747,81.2859208,2024-05-22 21:16:15,12.38,4236
2196.track,47.43,30.9776583,81.2858468,2024-05-23 09:21:53,30.9849142,81.2702943,2024-05-23 09:43:15,31.1029661,81.3107791,2024-05-23 13:06:40,3.7463888888888888,30.9776845,81.2859387,2024-05-23 21:30:32,12.144166666666667,4205
2197.track,46.97,30.977632,81.285904,2024-05-24 09:34:36,30.9849148,81.2703074,2024-05-24 09:54:36,31.1029589,81.3107645,2024-05-24 12:53:08,3.3088888888888888,30.9777055,81.2858783,2024-05-24 20:31:56,10.955555555555556,4071
2198.track,47.3,30.9776762,81.2858715,2024-05-25 08:59:24,30.9849268,81.2702707,2024-05-25 09:20:22,31.1029653,81.3108074,2024-05-25 12:20:36,3.3533333333333335,30.9776853,81.2858926,2024-05-25 20:26:49,11.456944444444444,4117
2199.track,47.0,30.9776714,81.2859058,2024-05-26 09:09:54,30.9849324,81.2702632,2024-05-26 09:31:48,31.1029301,81.3107672,2024-05-26 12:52:30,3.71,30.9776984,81.2859036,2024-05-26 20:27:20,11.290555555555555,4115
2200.track,47.0,30.9776845,81.2858979,2024-05-27 09:24:51,30.9849093,81.2702472,2024-05-27 09:53:41,31.1029178,81.3107548,2024-05-27 14:02:33,4.628333333333333,30.9776737,81.2858608,2024-05-27 21:52:15,12.456666666666667,4175
2201.track,46.93,30.9776873,81.2858972,2024-05-29 09:37:38,30.984949,81.2702482,2024-05-29 09:59:08,31.1029469,81.3107358,2024-05-29 13:21:18,3.727777777777778,30.9777071,81.2858423,2024-05-29 20:36:12,10.976111111111111,4148
2202.track,46.92,30.9777047,81.2859139,2024-05-30 10:03:05,30.9849549,81.2702396,2024-05-30 10:25:55,31.102955,81.3107975,2024-05-30 13:51:53,3.8133333333333335,30.9776895,81.2858791,2024-05-30 21:45:31,11.707222222222223,4163
2203.track,47.0,30.9776818,81.2858601,2024-05-31 09:19:35,30.9849369,81.2702754,2024-05-31 09:41:31,31.102924,81.3107361,2024-05-31 12:49:15,3.4944444444444445,30.9776781,81.285887,2024-05-31 20:10:55,10.855555555555556,4102
2204.track,47.01,30.9776717,81.2858745,2024-06-01 09:39:26,30.9848999,81.2703007,2024-06-01 10:02:06,31.1029572,81.3108085,2024-06-01 13:27:46,3.8055555555555554,30.9776825,81.2859071,2024-06-01 20:50:05,11.1775,4155
